word,lemma,lemma_log_freq,RE,word_log_freq,root_wholeSuffix_TP,root_firstSuffix_TP,mood_tense_TP,tense_person_TP,root_lastSuffix_TP
tejerían,tejer,4.243410141653711,1.4499013234238034,0.7781512503836436,0.1833787506763106,0.86253887782265,0.8679415756812124,0.9005953426260963,0.7860796719945042
tejeré,tejer,4.243410141653711,1.4499013234238034,1.2041199826559248,0.28376233794517536,0.86253887782265,,0.6862565309104126,0.28376233794517536
tejerás,tejer,4.243410141653711,1.4499013234238034,0.3010299956639812,0.07094058448629384,0.86253887782265,,0.679018543078486,0.7631355348114873
tejerá,tejer,4.243410141653711,1.4499013234238034,1.3979400086720377,0.3294378723729125,0.86253887782265,,0.8528595023590624,0.3294378723729125
tejeremos,tejer,4.243410141653711,1.4499013234238034,0.7781512503836436,0.1833787506763106,0.86253887782265,,0.7620340633196389,0.5342806027982645
tejerán,tejer,4.243410141653711,1.4499013234238034,1.3979400086720377,0.3294378723729125,0.86253887782265,,0.7718390761767017,0.7860796719945042
tañía,tañer,2.8530895298518657,0.892814782120864,1.6812412373755872,0.5892704101237504,0.6815358059412624,,0.9801186517326936,0.7970860449590433
tañías,tañer,2.8530895298518657,0.892814782120864,0.0,0.0,0.6815358059412624,,0.7588480383651803,0.5411915848397666
tañíamos,tañer,2.8530895298518657,0.892814782120864,0.0,0.0,0.6815358059412624,,0.8093677774324042,0.21102036407501792
tañían,tañer,2.8530895298518657,0.892814782120864,1.591064607026499,0.5576637502536096,0.6815358059412624,,0.9005953426260963,0.7222689014110976
tañería,tañer,2.8530895298518657,0.892814782120864,0.3010299956639812,0.10551018203750896,0.826449651274308,0.8679415756812124,0.9801186517326936,0.7970860449590433
tañerías,tañer,2.8530895298518657,0.892814782120864,0.0,0.0,0.826449651274308,0.8679415756812124,0.7588480383651803,0.5411915848397666
tañeríamos,tañer,2.8530895298518657,0.892814782120864,0.0,0.0,0.826449651274308,0.8679415756812124,0.8093677774324042,0.21102036407501792
tañerían,tañer,2.8530895298518657,0.892814782120864,0.0,0.0,0.826449651274308,0.8679415756812124,0.9005953426260963,0.7222689014110976
tañeré,tañer,2.8530895298518657,0.892814782120864,0.9542425094393249,0.3344593639474292,0.826449651274308,,0.6862565309104126,0.3344593639474292
tañerás,tañer,2.8530895298518657,0.892814782120864,0.0,0.0,0.826449651274308,,0.679018543078486,0.5411915848397666
tañerá,tañer,2.8530895298518657,0.892814782120864,0.6020599913279624,0.21102036407501792,0.826449651274308,,0.8528595023590624,0.21102036407501792
tañeremos,tañer,2.8530895298518657,0.892814782120864,0.0,0.0,0.826449651274308,,0.7620340633196389,0.21102036407501792
tañerán,tañer,2.8530895298518657,0.892814782120864,0.3010299956639812,0.10551018203750896,0.826449651274308,,0.7718390761767017,0.7222689014110976
lamía,lamer,3.797198269838959,0.5815838407160938,2.305351369446624,0.6071190403087366,0.6523549940479454,,0.9801186517326936,0.8504085046567904
lamías,lamer,3.797198269838959,0.5815838407160938,0.6020599913279624,0.15855374108592335,0.6523549940479454,,0.7588480383651803,0.6147832125842446
lamíamos,lamer,3.797198269838959,0.5815838407160938,0.3010299956639812,0.07927687054296167,0.6523549940479454,,0.8093677774324042,0.4519130215730283
lamían,lamer,3.797198269838959,0.5815838407160938,1.9637878273455553,0.5171675766693217,0.6523549940479454,,0.9005953426260963,0.7479478006233286
lamería,lamer,3.797198269838959,0.5815838407160938,1.146128035678238,0.3018351832670686,0.8769108920681374,0.8679415756812124,0.9801186517326936,0.8504085046567904
lamerías,lamer,3.797198269838959,0.5815838407160938,0.0,0.0,0.8769108920681374,0.8679415756812124,0.7588480383651803,0.6147832125842446
lameríamos,lamer,3.797198269838959,0.5815838407160938,0.0,0.0,0.8769108920681374,0.8679415756812124,0.8093677774324042,0.4519130215730283
lamerían,lamer,3.797198269838959,0.5815838407160938,0.6020599913279624,0.15855374108592335,0.8769108920681374,0.8679415756812124,0.9005953426260963,0.7479478006233286
lameré,lamer,3.797198269838959,0.5815838407160938,1.0,0.2633520635314127,0.8769108920681374,,0.6862565309104126,0.2633520635314127
lamerás,lamer,3.797198269838959,0.5815838407160938,0.0,0.0,0.8769108920681374,,0.679018543078486,0.6147832125842446
lamerá,lamer,3.797198269838959,0.5815838407160938,1.5563025007672873,0.40985547505616315,0.8769108920681374,,0.8528595023590624,0.40985547505616315
lameremos,lamer,3.797198269838959,0.5815838407160938,0.3010299956639812,0.07927687054296167,0.8769108920681374,,0.7620340633196389,0.4519130215730283
lamerán,lamer,3.797198269838959,0.5815838407160938,1.6812412373755872,0.44275834915696655,0.8769108920681374,,0.7718390761767017,0.7479478006233286
creía,creer,6.2079215583453795,1.1219273107978562,4.57236036673014,0.7365364274913339,0.7669468211372364,,0.9801186517326936,0.8675722842908133
creías,creer,6.2079215583453795,1.1219273107978562,3.286456469746983,0.5293972288243498,0.7669468211372364,,0.7588480383651803,0.7926657170662119
creíamos,creer,6.2079215583453795,1.1219273107978562,3.6758699553189564,0.5921257091880362,0.7669468211372364,,0.8093677774324042,0.7944837956637566
creían,creer,6.2079215583453795,1.1219273107978562,4.130976691605617,0.6654363546285951,0.7669468211372364,,0.9005953426260963,0.834613404791697
creería,creer,6.2079215583453795,1.1219273107978562,3.3688445068258215,0.5426686653759414,0.8540637167888683,0.8679415756812124,0.9801186517326936,0.8675722842908133
creerías,creer,6.2079215583453795,1.1219273107978562,2.5575072019056577,0.4119747934745683,0.8540637167888683,0.8679415756812124,0.7588480383651803,0.7926657170662119
creeríamos,creer,6.2079215583453795,1.1219273107978562,2.3783979009481375,0.38312305956102655,0.8540637167888683,0.8679415756812124,0.8093677774324042,0.7944837956637566
creerían,creer,6.2079215583453795,1.1219273107978562,2.7752462597402365,0.4470491828314811,0.8540637167888683,0.8679415756812124,0.9005953426260963,0.834613404791697
creeré,creer,6.2079215583453795,1.1219273107978562,2.8254261177678233,0.4551323806547734,0.8540637167888683,,0.6862565309104126,0.4552368737491056
creerás,creer,6.2079215583453795,1.1219273107978562,2.81424759573192,0.45333169391431744,0.8540637167888683,,0.679018543078486,0.7926657170662119
creerá,creer,6.2079215583453795,1.1219273107978562,3.266936911159173,0.5262529303011879,0.8540637167888683,,0.8528595023590624,0.5262907557217629
creeremos,creer,6.2079215583453795,1.1219273107978562,2.526339277389844,0.40695412363799244,0.8540637167888683,,0.7620340633196389,0.7944837956637566
creerán,creer,6.2079215583453795,1.1219273107978562,3.2332500095411003,0.5208264922733448,0.8540637167888683,,0.7718390761767017,0.834613404791697
prendía,prender,4.425093833965443,0.9842858456225962,2.754348335711019,0.6224384022254223,0.6636048528370767,,0.9801186517326936,0.8381010509336692
prendías,prender,4.425093833965443,0.9842858456225962,1.3010299956639813,0.2940118434727279,0.6636048528370767,,0.7588480383651803,0.699142639135026
prendíamos,prender,4.425093833965443,0.9842858456225962,1.4471580313422192,0.3270344281141227,0.6636048528370767,,0.8093677774324042,0.6042678639060403
prendían,prender,4.425093833965443,0.9842858456225962,2.3944516808262164,0.5411075495048848,0.6636048528370767,,0.9005953426260963,0.7935989253809815
prendería,prender,4.425093833965443,0.9842858456225962,1.845098040014257,0.41696246661527087,0.887510903116891,0.8679415756812124,0.9801186517326936,0.8381010509336692
prenderías,prender,4.425093833965443,0.9842858456225962,0.6020599913279624,0.13605586998105318,0.887510903116891,0.8679415756812124,0.7588480383651803,0.699142639135026
prenderíamos,prender,4.425093833965443,0.9842858456225962,0.6020599913279624,0.13605586998105318,0.887510903116891,0.8679415756812124,0.8093677774324042,0.6042678639060403
prenderían,prender,4.425093833965443,0.9842858456225962,1.4471580313422192,0.3270344281141227,0.887510903116891,0.8679415756812124,0.9005953426260963,0.7935989253809815
prenderé,prender,4.425093833965443,0.9842858456225962,1.7993405494535817,0.40662201005603205,0.887510903116891,,0.6862565309104126,0.40662201005603205
prenderás,prender,4.425093833965443,0.9842858456225962,1.3222192947339193,0.2988002840945508,0.887510903116891,,0.679018543078486,0.699142639135026
prenderá,prender,4.425093833965443,0.9842858456225962,2.146128035678238,0.4849904016057975,0.887510903116891,,0.8528595023590624,0.4849904016057975
prenderemos,prender,4.425093833965443,0.9842858456225962,1.462397997898956,0.33047841532175215,0.887510903116891,,0.7620340633196389,0.6042678639060403
prenderán,prender,4.425093833965443,0.9842858456225962,1.845098040014257,0.41696246661527087,0.887510903116891,,0.7718390761767017,0.7935989253809815
vendía,vender,5.552405370178537,0.6646979134275723,3.843730965112092,0.6922641105702441,0.742165584662327,,0.9801186517326936,0.8582184304692312
vendías,vender,5.552405370178537,0.6646979134275723,1.8920946026904804,0.34077025659054866,0.742165584662327,,0.7588480383651803,0.7576728485145874
vendíamos,vender,5.552405370178537,0.6646979134275723,2.5024271199844326,0.45069243924889574,0.742165584662327,,0.8093677774324042,0.6781512208231607
vendían,vender,5.552405370178537,0.6646979134275723,3.7649975992848805,0.6780840641618747,0.742165584662327,,0.9005953426260963,0.8754897852785037
vendería,vender,5.552405370178537,0.6646979134275723,3.0538464268522527,0.5500042275829109,0.9221604393099625,0.8679415756812124,0.9801186517326936,0.8582184304692312
venderías,vender,5.552405370178537,0.6646979134275723,1.9731278535996986,0.3553645171869454,0.9221604393099625,0.8679415756812124,0.7588480383651803,0.7576728485145874
venderíamos,vender,5.552405370178537,0.6646979134275723,1.8260748027008264,0.32887995039204226,0.9221604393099625,0.8679415756812124,0.8093677774324042,0.6781512208231607
venderían,vender,5.552405370178537,0.6646979134275723,2.762678563727436,0.49756427701866485,0.9221604393099625,0.8679415756812124,0.9005953426260963,0.8754897852785037
venderé,vender,5.552405370178537,0.6646979134275723,2.3820170425748683,0.4290063285667982,0.9221604393099625,,0.6862565309104126,0.45569433957263894
venderás,vender,5.552405370178537,0.6646979134275723,2.290034611362518,0.4124400973426913,0.9221604393099625,,0.679018543078486,0.7576728485145874
venderá,vender,5.552405370178537,0.6646979134275723,3.436639631692661,0.6189460967944702,0.9221604393099625,,0.8528595023590624,0.6200825840399967
venderemos,vender,5.552405370178537,0.6646979134275723,2.392696953259666,0.4309298031643408,0.9221604393099625,,0.7620340633196389,0.6781512208231607
venderán,vender,5.552405370178537,0.6646979134275723,3.3163897510731952,0.5972888378945137,0.9221604393099625,,0.7718390761767017,0.8754897852785037
partía,partir,5.316995077597841,0.4986702531115823,3.4443571256560275,0.6478014508924747,0.6825094835446233,,0.9801186517326936,0.9269821106447921
partías,partir,5.316995077597841,0.4986702531115823,1.5440680443502757,0.2904023836425796,0.6825094835446233,,0.7588480383651803,0.7770468938684498
partíamos,partir,5.316995077597841,0.4986702531115823,2.3502480183341627,0.4420256148508564,0.6825094835446233,,0.8093677774324042,0.7362244586835017
partían,partir,5.316995077597841,0.4986702531115823,3.0835026198302673,0.5799333222673133,0.6825094835446233,,0.9005953426260963,0.7878005546956731
partiría,partir,5.316995077597841,0.4986702531115823,2.7745169657285498,0.5218204879328279,0.8591609930242731,0.8113543222837285,0.9801186517326936,0.9269821106447921
partirías,partir,5.316995077597841,0.4986702531115823,1.0,0.18807615681521164,0.8591609930242731,0.8113543222837285,0.7588480383651803,0.7770468938684498
partiríamos,partir,5.316995077597841,0.4986702531115823,1.7323937598229686,0.32582196043815875,0.8591609930242731,0.8113543222837285,0.8093677774324042,0.7362244586835017
partirían,partir,5.316995077597841,0.4986702531115823,2.1760912590556813,0.4092708808823677,0.8591609930242731,0.8113543222837285,0.9005953426260963,0.7878005546956731
partiré,partir,5.316995077597841,0.4986702531115823,2.374748346010104,0.4466335423208608,0.8591609930242731,,0.7152700197294718,0.4466335423208608
partirás,partir,5.316995077597841,0.4986702531115823,1.8388490907372552,0.34584366994900934,0.8591609930242731,,0.6620789918136128,0.7770468938684498
partirá,partir,5.316995077597841,0.4986702531115823,3.3289908554494287,0.6261038061659123,0.8591609930242731,,0.8387435162225927,0.6261038061659123
partiremos,partir,5.316995077597841,0.4986702531115823,2.6655809910179533,0.5013322284703399,0.8591609930242731,,0.7020167819801714,0.7362244586835017
partirán,partir,5.316995077597841,0.4986702531115823,2.8727388274726686,0.5402936782048968,0.8591609930242731,,0.7622104691080066,0.7878005546956731
fundía,fundir,4.222794481113707,0.1551417014349366,2.303196057420489,0.5454198795895583,0.6202275157696027,,0.9801186517326936,0.8331569691690531
fundías,fundir,4.222794481113707,0.1551417014349366,0.0,0.0,0.6202275157696027,,0.7588480383651803,0.7053710432052327
fundíamos,fundir,4.222794481113707,0.1551417014349366,0.7781512503836436,0.1842740047766702,0.6202275157696027,,0.8093677774324042,0.5738488777454566
fundían,fundir,4.222794481113707,0.1551417014349366,2.3180633349627615,0.5489405997213965,0.6202275157696027,,0.9005953426260963,0.8411343983825754
fundiría,fundir,4.222794481113707,0.1551417014349366,1.8388490907372552,0.4354578701287596,0.8604416984606145,0.8113543222837285,0.9801186517326936,0.8331569691690531
fundirías,fundir,4.222794481113707,0.1551417014349366,0.6989700043360189,0.16552309317020675,0.8604416984606145,0.8113543222837285,0.7588480383651803,0.7053710432052327
fundiríamos,fundir,4.222794481113707,0.1551417014349366,0.7781512503836436,0.1842740047766702,0.8604416984606145,0.8113543222837285,0.8093677774324042,0.5738488777454566
fundirían,fundir,4.222794481113707,0.1551417014349366,1.505149978319906,0.3564345802410309,0.8604416984606145,0.8113543222837285,0.9005953426260963,0.8411343983825754
fundiré,fundir,4.222794481113707,0.1551417014349366,1.380211241711606,0.3268478368730825,0.8604416984606145,,0.7152700197294718,0.3268478368730825
fundirás,fundir,4.222794481113707,0.1551417014349366,0.8450980400142568,0.20012767464623885,0.8604416984606145,,0.6620789918136128,0.7053710432052327
fundirá,fundir,4.222794481113707,0.1551417014349366,1.9344984512435677,0.4581085960719947,0.8604416984606145,,0.8387435162225927,0.4581085960719947
fundiremos,fundir,4.222794481113707,0.1551417014349366,1.4471580313422192,0.3427015067426512,0.8604416984606145,,0.7020167819801714,0.5738488777454566
fundirán,fundir,4.222794481113707,0.1551417014349366,2.0253058652647704,0.479612700623456,0.8604416984606145,,0.7622104691080066,0.8411343983825754
batía,batir,4.317582839780199,0.42563027376283674,2.459392487759231,0.5696225362718077,0.6296350967074134,,0.9801186517326936,0.7970619239101169
batías,batir,4.317582839780199,0.42563027376283674,0.3010299956639812,0.06972188069917985,0.6296350967074134,,0.7588480383651803,0.6673605958924136
batíamos,batir,4.317582839780199,0.42563027376283674,1.2304489213782739,0.2849855965799869,0.6296350967074134,,0.8093677774324042,0.7347423515059762
batían,batir,4.317582839780199,0.42563027376283674,2.3344537511509307,0.5406853412614021,0.6296350967074134,,0.9005953426260963,0.7427988435729669
batiría,batir,4.317582839780199,0.42563027376283674,1.3222192947339193,0.30624063134390983,0.9034820290560025,0.8113543222837285,0.9801186517326936,0.7970619239101169
batirías,batir,4.317582839780199,0.42563027376283674,0.0,0.0,0.9034820290560025,0.8113543222837285,0.7588480383651803,0.6673605958924136
batiríamos,batir,4.317582839780199,0.42563027376283674,0.3010299956639812,0.06972188069917985,0.9034820290560025,0.8113543222837285,0.8093677774324042,0.7347423515059762
batirían,batir,4.317582839780199,0.42563027376283674,1.2304489213782739,0.2849855965799869,0.9034820290560025,0.8113543222837285,0.9005953426260963,0.7427988435729669
batiré,batir,4.317582839780199,0.42563027376283674,0.9030899869919435,0.20916564209753954,0.9034820290560025,,0.7152700197294718,0.20916564209753954
batirás,batir,4.317582839780199,0.42563027376283674,0.6020599913279624,0.1394437613983597,0.9034820290560025,,0.6620789918136128,0.6673605958924136
batirá,batir,4.317582839780199,0.42563027376283674,2.060697840353612,0.47728044065936637,0.9034820290560025,,0.8387435162225927,0.47728044065936637
batiremos,batir,4.317582839780199,0.42563027376283674,2.0253058652647704,0.4690832672866273,0.9034820290560025,,0.7020167819801714,0.7347423515059762
batirán,batir,4.317582839780199,0.42563027376283674,1.8260748027008264,0.4229391468476813,0.9034820290560025,,0.7622104691080066,0.7427988435729669
sufría,sufrir,5.564458926212982,0.2635251043393298,3.862191031051597,0.6940820450408282,0.724267053520137,,0.9801186517326936,0.8714259311323844
sufrías,sufrir,5.564458926212982,0.2635251043393298,1.7481880270062005,0.3141703533421477,0.724267053520137,,0.7588480383651803,0.7222310976314553
sufríamos,sufrir,5.564458926212982,0.2635251043393298,2.271841606536499,0.40827718142267827,0.724267053520137,,0.8093677774324042,0.7235355088766967
sufrían,sufrir,5.564458926212982,0.2635251043393298,3.5043349118024643,0.6297710088746074,0.724267053520137,,0.9005953426260963,0.87497913506452
sufriría,sufrir,5.564458926212982,0.2635251043393298,3.137354111370733,0.5638201580734696,0.881531396010705,0.8113543222837285,0.9801186517326936,0.8714259311323844
sufrirías,sufrir,5.564458926212982,0.2635251043393298,1.5563025007672873,0.2796862231179167,0.881531396010705,0.8113543222837285,0.7588480383651803,0.7222310976314553
sufriríamos,sufrir,5.564458926212982,0.2635251043393298,2.037426497940624,0.3661499752191073,0.881531396010705,0.8113543222837285,0.8093677774324042,0.7235355088766967
sufrirían,sufrir,5.564458926212982,0.2635251043393298,2.8129133566428557,0.5055142636405886,0.881531396010705,0.8113543222837285,0.9005953426260963,0.87497913506452
sufriré,sufrir,5.564458926212982,0.2635251043393298,2.298853076409707,0.41313146648999405,0.881531396010705,,0.7152700197294718,0.41313146648999405
sufrirás,sufrir,5.564458926212982,0.2635251043393298,2.6148972160331345,0.4699283884934275,0.881531396010705,,0.6620789918136128,0.7222310976314553
sufrirá,sufrir,5.564458926212982,0.2635251043393298,3.6119356250401227,0.6491081474292248,0.881531396010705,,0.8387435162225927,0.6491081474292248
sufriremos,sufrir,5.564458926212982,0.2635251043393298,2.7151673578484576,0.4879481354526461,0.881531396010705,,0.7020167819801714,0.7235355088766967
sufrirán,sufrir,5.564458926212982,0.2635251043393298,3.427323786357247,0.6159311860874477,0.881531396010705,,0.7622104691080066,0.87497913506452
subía,subir,5.4306232240319146,0.14240963025631856,3.703033304733686,0.6818799890861152,0.7178643699578935,,0.9801186517326936,0.8709997230100859
subías,subir,5.4306232240319146,0.14240963025631856,2.0293837776852097,0.3736926120568742,0.7178643699578935,,0.7588480383651803,0.7256470379804615
subíamos,subir,5.4306232240319146,0.14240963025631856,2.550228353055094,0.4696014155004665,0.7178643699578935,,0.8093677774324042,0.7057805285732393
subían,subir,5.4306232240319146,0.14240963025631856,3.3809344633307017,0.6225684095278772,0.7178643699578935,,0.9005953426260963,0.831391233795071
subiría,subir,5.4306232240319146,0.14240963025631856,3.0153597554092144,0.555251143564051,0.9186717370324822,0.8113543222837285,0.9801186517326936,0.8709997230100859
subirías,subir,5.4306232240319146,0.14240963025631856,1.414973347970818,0.2605545053667495,0.9186717370324822,0.8113543222837285,0.7588480383651803,0.7256470379804615
subiríamos,subir,5.4306232240319146,0.14240963025631856,1.6532125137753437,0.3044240864399228,0.9186717370324822,0.8113543222837285,0.8093677774324042,0.7057805285732393
subirían,subir,5.4306232240319146,0.14240963025631856,2.576341350205793,0.4744098870282172,0.9186717370324822,0.8113543222837285,0.9005953426260963,0.831391233795071
subiré,subir,5.4306232240319146,0.14240963025631856,3.1408221801093106,0.5783539108753409,0.9186717370324822,,0.7152700197294718,0.5783539108753409
subirás,subir,5.4306232240319146,0.14240963025631856,2.3636119798921444,0.435237703369394,0.9186717370324822,,0.6620789918136128,0.7256470379804615
subirá,subir,5.4306232240319146,0.14240963025631856,3.502836638621003,0.645015589208996,0.9186717370324822,,0.8387435162225927,0.645015589208996
subiremos,subir,5.4306232240319146,0.14240963025631856,2.821513528404773,0.5195561194374239,0.9186717370324822,,0.7020167819801714,0.7057805285732393
subirán,subir,5.4306232240319146,0.14240963025631856,3.237040791379191,0.5960716952438252,0.9186717370324822,,0.7622104691080066,0.831391233795071
gruñía,gruñir,3.274619619091238,0.824071459369689,2.0492180226701815,0.6257881100824998,0.6771729856151338,,0.9801186517326936,0.8457096237775205
gruñías,gruñir,3.274619619091238,0.824071459369689,0.3010299956639812,0.09192823310193263,0.6771729856151338,,0.7588480383651803,0.5708240764311182
gruñíamos,gruñir,3.274619619091238,0.824071459369689,0.0,0.0,0.6771729856151338,,0.8093677774324042,0.375753236865949
gruñían,gruñir,3.274619619091238,0.824071459369689,1.7075701760979363,0.5214560390900655,0.6771729856151338,,0.9005953426260963,0.7147224371329062
gruñiría,gruñir,3.274619619091238,0.824071459369689,0.0,0.0,0.7734499494922648,0.8113543222837285,0.9801186517326936,0.8457096237775205
gruñirías,gruñir,3.274619619091238,0.824071459369689,0.0,0.0,0.7734499494922648,0.8113543222837285,0.7588480383651803,0.5708240764311182
gruñiríamos,gruñir,3.274619619091238,0.824071459369689,0.0,0.0,0.7734499494922648,0.8113543222837285,0.8093677774324042,0.375753236865949
gruñirían,gruñir,3.274619619091238,0.824071459369689,0.0,0.0,0.7734499494922648,0.8113543222837285,0.9005953426260963,0.7147224371329062
gruñiré,gruñir,3.274619619091238,0.824071459369689,0.0,0.0,0.7734499494922648,,0.7152700197294718,0.0
gruñirás,gruñir,3.274619619091238,0.824071459369689,0.0,0.0,0.7734499494922648,,0.6620789918136128,0.5708240764311182
gruñirá,gruñir,3.274619619091238,0.824071459369689,0.8450980400142568,0.25807517767476934,0.7734499494922648,,0.8387435162225927,0.25807517767476934
gruñiremos,gruñir,3.274619619091238,0.824071459369689,0.0,0.0,0.7734499494922648,,0.7020167819801714,0.375753236865949
gruñirán,gruñir,3.274619619091238,0.824071459369689,0.6989700043360189,0.21345074715273182,0.7734499494922648,,0.7622104691080066,0.7147224371329062
unía,unir,5.396371984078644,0.49509826211356817,3.4951278812429334,0.6476810515573971,0.6781826949727298,,0.9801186517326936,0.8682685168698664
unías,unir,5.396371984078644,0.49509826211356817,0.6020599913279624,0.11156754817945633,0.6781826949727298,,0.7588480383651803,0.8474877292431199
uníamos,unir,5.396371984078644,0.49509826211356817,1.6334684555795864,0.302697527227356,0.6781826949727298,,0.8093677774324042,0.7066687684829634
unían,unir,5.396371984078644,0.49509826211356817,3.144262773761991,0.5826623485257809,0.6781826949727298,,0.9005953426260963,0.8550169901480322
uniría,unir,5.396371984078644,0.49509826211356817,2.9809119377768436,0.5523918563382345,0.8899890855468671,0.8113543222837285,0.9801186517326936,0.8682685168698664
unirías,unir,5.396371984078644,0.49509826211356817,0.9542425094393249,0.17683038016183916,0.8899890855468671,0.8113543222837285,0.7588480383651803,0.8474877292431199
uniríamos,unir,5.396371984078644,0.49509826211356817,1.3617278360175928,0.25234135823757325,0.8899890855468671,0.8113543222837285,0.8093677774324042,0.7066687684829634
unirían,unir,5.396371984078644,0.49509826211356817,2.6009728956867484,0.48198547160214505,0.8899890855468671,0.8113543222837285,0.9005953426260963,0.8550169901480322
uniré,unir,5.396371984078644,0.49509826211356817,2.1398790864012365,0.39654032240822096,0.8899890855468671,,0.7152700197294718,0.39654032240822096
unirás,unir,5.396371984078644,0.49509826211356817,1.8260748027008264,0.3383893490086384,0.8899890855468671,,0.6620789918136128,0.8474877292431199
unirá,unir,5.396371984078644,0.49509826211356817,3.5582284218033258,0.6593741929395263,0.8899890855468671,,0.8387435162225927,0.6593741929395263
uniremos,unir,5.396371984078644,0.49509826211356817,2.5024271199844326,0.4637239848119343,0.8899890855468671,,0.7020167819801714,0.7066687684829634
unirán,unir,5.396371984078644,0.49509826211356817,3.361538971269279,0.6229257325453289,0.8899890855468671,,0.7622104691080066,0.8550169901480322
cubría,cubrir,5.237239524952151,0.07806270261827226,3.692670699156369,0.7050795904145909,0.7383314787309402,,0.9801186517326936,0.8950942810629532
cubrías,cubrir,5.237239524952151,0.07806270261827226,1.1139433523068367,0.21269665956647535,0.7383314787309402,,0.7588480383651803,0.7996094602563971
cubríamos,cubrir,5.237239524952151,0.07806270261827226,1.6989700043360187,0.32440181439888244,0.7383314787309402,,0.8093677774324042,0.631493371894913
cubrían,cubrir,5.237239524952151,0.07806270261827226,3.374381698050882,0.644305398287414,0.7383314787309402,,0.9005953426260963,0.8189317890500842
cubriría,cubrir,5.237239524952151,0.07806270261827226,2.8041394323353503,0.5354231783700918,0.9139511481909174,0.8113543222837285,0.9801186517326936,0.8950942810629532
cubrirías,cubrir,5.237239524952151,0.07806270261827226,0.47712125471966244,0.09110166767177248,0.9139511481909174,0.8113543222837285,0.7588480383651803,0.7996094602563971
cubriríamos,cubrir,5.237239524952151,0.07806270261827226,1.4313637641589874,0.27330500301531746,0.9139511481909174,0.8113543222837285,0.8093677774324042,0.631493371894913
cubrirían,cubrir,5.237239524952151,0.07806270261827226,2.376576957056512,0.45378427809795946,0.9139511481909174,0.8113543222837285,0.9005953426260963,0.8189317890500842
cubriré,cubrir,5.237239524952151,0.07806270261827226,2.089905111439398,0.3990470746052983,0.9139511481909174,,0.7152700197294718,0.3990470746052983
cubrirás,cubrir,5.237239524952151,0.07806270261827226,1.9867717342662448,0.3793547583226865,0.9139511481909174,,0.6620789918136128,0.7996094602563971
cubrirá,cubrir,5.237239524952151,0.07806270261827226,3.4385423487861106,0.6565562511326091,0.9139511481909174,,0.8387435162225927,0.6565562511326091
cubriremos,cubrir,5.237239524952151,0.07806270261827226,2.342422680822206,0.4472628509087728,0.9139511481909174,,0.7020167819801714,0.631493371894913
cubrirán,cubrir,5.237239524952151,0.07806270261827226,2.9590413923210934,0.5650002025347749,0.9139511481909174,,0.7622104691080066,0.8189317890500842
cumplía,cumplir,5.715522848452237,0.1877406317555235,3.8194781283621224,0.668263994324935,0.7019616062977484,,0.9801186517326936,0.8883184386191056
cumplías,cumplir,5.715522848452237,0.1877406317555235,1.845098040014257,0.32282226647277057,0.7019616062977484,,0.7588480383651803,0.7039383875841021
cumplíamos,cumplir,5.715522848452237,0.1877406317555235,2.2329961103921536,0.3906897355850565,0.7019616062977484,,0.8093677774324042,0.6681718213539019
cumplían,cumplir,5.715522848452237,0.1877406317555235,3.5366846726209302,0.618785851512896,0.7019616062977484,,0.9005953426260963,0.8612941182877732
cumpliría,cumplir,5.715522848452237,0.1877406317555235,3.273695587930092,0.5727727234642424,0.9288827745953907,0.8113543222837285,0.9801186517326936,0.8883184386191056
cumplirías,cumplir,5.715522848452237,0.1877406317555235,1.4913616938342726,0.2609318050820378,0.9288827745953907,0.8113543222837285,0.7588480383651803,0.7039383875841021
cumpliríamos,cumplir,5.715522848452237,0.1877406317555235,1.6232492903979006,0.2840071387060374,0.9288827745953907,0.8113543222837285,0.8093677774324042,0.6681718213539019
cumplirían,cumplir,5.715522848452237,0.1877406317555235,2.7363965022766426,0.478765735844737,0.9288827745953907,0.8113543222837285,0.9005953426260963,0.8612941182877732
cumpliré,cumplir,5.715522848452237,0.1877406317555235,2.94546858513182,0.5153454308960469,0.9288827745953907,,0.7152700197294718,0.5153454308960469
cumplirás,cumplir,5.715522848452237,0.1877406317555235,2.4082399653118496,0.4213507721282228,0.9288827745953907,,0.6620789918136128,0.7039383875841021
cumplirá,cumplir,5.715522848452237,0.1877406317555235,3.9570323163469383,0.6923307668026385,0.9288827745953907,,0.8387435162225927,0.6923307668026385
cumpliremos,cumplir,5.715522848452237,0.1877406317555235,2.7058637122839193,0.47342365414857307,0.9288827745953907,,0.7020167819801714,0.6681718213539019
cumplirán,cumplir,5.715522848452237,0.1877406317555235,3.512550992904211,0.6145633717229229,0.9288827745953907,,0.7622104691080066,0.8612941182877732
